score,label,group,algorithm
0.520782,0.000000,group_A,medium_accuracy_system
0.297827,0.000000,group_A,medium_accuracy_system
0.242952,0.000000,group_A,medium_accuracy_system
0.349738,0.000000,group_A,medium_accuracy_system
0.376166,0.000000,group_A,medium_accuracy_system
0.375321,0.000000,group_A,medium_accuracy_system
0.279715,0.000000,group_A,medium_accuracy_system
0.314963,0.000000,group_A,medium_accuracy_system
0.308342,0.000000,group_A,medium_accuracy_system
0.411271,0.000000,group_A,medium_accuracy_system
0.320506,0.000000,group_A,medium_accuracy_system
0.391307,0.000000,group_A,medium_accuracy_system
0.652400,0.000000,group_A,medium_accuracy_system
0.364327,0.000000,group_A,medium_accuracy_system
0.360020,0.000000,group_A,medium_accuracy_system
0.352923,0.000000,group_A,medium_accuracy_system
0.235489,0.000000,group_A,medium_accuracy_system
0.435036,0.000000,group_A,medium_accuracy_system
0.275148,0.000000,group_A,medium_accuracy_system
0.518423,0.000000,group_A,medium_accuracy_system
0.289049,0.000000,group_A,medium_accuracy_system
0.503571,0.000000,group_A,medium_accuracy_system
0.298267,0.000000,group_A,medium_accuracy_system
0.428398,0.000000,group_A,medium_accuracy_system
0.321575,0.000000,group_A,medium_accuracy_system
0.493838,0.000000,group_A,medium_accuracy_system
0.536363,0.000000,group_A,medium_accuracy_system
0.344405,0.000000,group_A,medium_accuracy_system
0.334144,0.000000,group_A,medium_accuracy_system
0.317880,0.000000,group_A,medium_accuracy_system
0.335979,0.000000,group_A,medium_accuracy_system
0.355516,0.000000,group_A,medium_accuracy_system
0.387247,0.000000,group_A,medium_accuracy_system
0.410284,0.000000,group_A,medium_accuracy_system
0.309270,0.000000,group_A,medium_accuracy_system
0.353905,0.000000,group_A,medium_accuracy_system
0.325737,0.000000,group_A,medium_accuracy_system
0.289986,0.000000,group_A,medium_accuracy_system
0.462290,0.000000,group_A,medium_accuracy_system
0.298726,0.000000,group_A,medium_accuracy_system
0.327523,0.000000,group_A,medium_accuracy_system
0.327986,0.000000,group_A,medium_accuracy_system
0.322256,0.000000,group_A,medium_accuracy_system
0.276999,0.000000,group_A,medium_accuracy_system
0.333048,0.000000,group_A,medium_accuracy_system
0.563200,0.000000,group_A,medium_accuracy_system
0.265319,0.000000,group_A,medium_accuracy_system
0.258501,0.000000,group_A,medium_accuracy_system
0.415481,0.000000,group_A,medium_accuracy_system
0.186568,0.000000,group_A,medium_accuracy_system
0.371780,0.000000,group_A,medium_accuracy_system
0.249391,0.000000,group_A,medium_accuracy_system
0.227206,0.000000,group_A,medium_accuracy_system
0.169629,0.000000,group_A,medium_accuracy_system
0.397664,0.000000,group_A,medium_accuracy_system
0.209904,0.000000,group_A,medium_accuracy_system
0.345009,0.000000,group_A,medium_accuracy_system
0.289936,0.000000,group_A,medium_accuracy_system
0.410821,0.000000,group_A,medium_accuracy_system
0.283464,0.000000,group_A,medium_accuracy_system
0.512609,0.000000,group_A,medium_accuracy_system
0.416510,0.000000,group_A,medium_accuracy_system
0.477107,0.000000,group_A,medium_accuracy_system
0.208907,0.000000,group_A,medium_accuracy_system
0.375642,0.000000,group_A,medium_accuracy_system
0.456792,0.000000,group_A,medium_accuracy_system
0.405720,0.000000,group_A,medium_accuracy_system
0.201052,0.000000,group_A,medium_accuracy_system
0.187044,0.000000,group_A,medium_accuracy_system
0.252111,0.000000,group_A,medium_accuracy_system
0.254099,0.000000,group_A,medium_accuracy_system
0.415264,0.000000,group_A,medium_accuracy_system
0.364278,0.000000,group_A,medium_accuracy_system
0.167224,0.000000,group_A,medium_accuracy_system
0.366909,0.000000,group_A,medium_accuracy_system
0.373956,0.000000,group_A,medium_accuracy_system
0.387653,0.000000,group_A,medium_accuracy_system
0.293470,0.000000,group_A,medium_accuracy_system
0.231451,0.000000,group_A,medium_accuracy_system
0.208768,0.000000,group_A,medium_accuracy_system
0.358007,0.000000,group_A,medium_accuracy_system
0.166720,0.000000,group_A,medium_accuracy_system
0.226802,0.000000,group_A,medium_accuracy_system
0.431515,0.000000,group_A,medium_accuracy_system
0.436123,0.000000,group_A,medium_accuracy_system
0.394135,0.000000,group_A,medium_accuracy_system
0.271313,0.000000,group_A,medium_accuracy_system
0.461845,0.000000,group_A,medium_accuracy_system
0.145258,0.000000,group_A,medium_accuracy_system
0.214710,0.000000,group_A,medium_accuracy_system
0.301603,0.000000,group_A,medium_accuracy_system
0.381417,0.000000,group_A,medium_accuracy_system
0.182790,0.000000,group_A,medium_accuracy_system
0.408958,0.000000,group_A,medium_accuracy_system
0.302433,0.000000,group_A,medium_accuracy_system
0.306999,0.000000,group_A,medium_accuracy_system
0.270645,0.000000,group_A,medium_accuracy_system
0.453180,0.000000,group_A,medium_accuracy_system
0.245685,0.000000,group_A,medium_accuracy_system
0.171313,0.000000,group_A,medium_accuracy_system
0.365124,0.000000,group_A,medium_accuracy_system
0.394019,0.000000,group_A,medium_accuracy_system
0.351307,0.000000,group_A,medium_accuracy_system
0.081261,0.000000,group_A,medium_accuracy_system
0.381192,0.000000,group_A,medium_accuracy_system
0.281636,0.000000,group_A,medium_accuracy_system
0.222122,0.000000,group_A,medium_accuracy_system
0.397142,0.000000,group_A,medium_accuracy_system
0.466223,0.000000,group_A,medium_accuracy_system
0.223273,0.000000,group_A,medium_accuracy_system
0.324986,0.000000,group_A,medium_accuracy_system
0.244664,0.000000,group_A,medium_accuracy_system
0.341230,0.000000,group_A,medium_accuracy_system
0.318397,0.000000,group_A,medium_accuracy_system
0.398995,0.000000,group_A,medium_accuracy_system
0.284496,0.000000,group_A,medium_accuracy_system
0.182446,0.000000,group_A,medium_accuracy_system
0.374830,0.000000,group_A,medium_accuracy_system
0.358510,0.000000,group_A,medium_accuracy_system
0.455921,0.000000,group_A,medium_accuracy_system
0.213066,0.000000,group_A,medium_accuracy_system
0.336439,0.000000,group_A,medium_accuracy_system
0.506125,0.000000,group_A,medium_accuracy_system
0.312943,0.000000,group_A,medium_accuracy_system
0.418960,0.000000,group_A,medium_accuracy_system
0.372343,0.000000,group_A,medium_accuracy_system
0.392740,0.000000,group_A,medium_accuracy_system
0.262931,0.000000,group_A,medium_accuracy_system
0.220407,0.000000,group_A,medium_accuracy_system
0.189020,0.000000,group_A,medium_accuracy_system
0.250525,0.000000,group_A,medium_accuracy_system
0.381914,0.000000,group_A,medium_accuracy_system
0.455601,0.000000,group_A,medium_accuracy_system
0.271458,0.000000,group_A,medium_accuracy_system
0.357360,0.000000,group_A,medium_accuracy_system
0.414184,0.000000,group_A,medium_accuracy_system
0.167654,0.000000,group_A,medium_accuracy_system
0.305966,0.000000,group_A,medium_accuracy_system
0.455068,0.000000,group_A,medium_accuracy_system
0.375053,0.000000,group_A,medium_accuracy_system
0.337875,0.000000,group_A,medium_accuracy_system
0.361066,0.000000,group_A,medium_accuracy_system
0.324100,0.000000,group_A,medium_accuracy_system
0.457390,0.000000,group_A,medium_accuracy_system
0.379566,0.000000,group_A,medium_accuracy_system
0.314459,0.000000,group_A,medium_accuracy_system
0.445606,0.000000,group_A,medium_accuracy_system
0.456270,0.000000,group_A,medium_accuracy_system
0.370626,0.000000,group_A,medium_accuracy_system
0.393323,0.000000,group_A,medium_accuracy_system
0.299243,0.000000,group_A,medium_accuracy_system
0.294289,0.000000,group_A,medium_accuracy_system
0.397008,0.000000,group_A,medium_accuracy_system
0.428719,0.000000,group_A,medium_accuracy_system
0.207657,0.000000,group_A,medium_accuracy_system
0.354774,0.000000,group_A,medium_accuracy_system
0.288681,0.000000,group_A,medium_accuracy_system
0.262979,0.000000,group_A,medium_accuracy_system
0.218713,0.000000,group_A,medium_accuracy_system
0.209364,0.000000,group_A,medium_accuracy_system
0.227869,0.000000,group_A,medium_accuracy_system
0.348251,0.000000,group_A,medium_accuracy_system
0.369915,0.000000,group_A,medium_accuracy_system
0.410676,0.000000,group_A,medium_accuracy_system
0.272474,0.000000,group_A,medium_accuracy_system
0.220581,0.000000,group_A,medium_accuracy_system
0.307731,0.000000,group_A,medium_accuracy_system
0.646735,0.000000,group_A,medium_accuracy_system
0.291885,0.000000,group_A,medium_accuracy_system
0.222494,0.000000,group_A,medium_accuracy_system
0.182028,0.000000,group_A,medium_accuracy_system
0.350933,0.000000,group_A,medium_accuracy_system
0.465509,0.000000,group_A,medium_accuracy_system
0.296758,0.000000,group_A,medium_accuracy_system
0.489577,0.000000,group_A,medium_accuracy_system
0.267636,0.000000,group_A,medium_accuracy_system
0.238957,0.000000,group_A,medium_accuracy_system
0.300786,0.000000,group_A,medium_accuracy_system
0.453690,0.000000,group_A,medium_accuracy_system
0.294429,0.000000,group_A,medium_accuracy_system
0.281371,0.000000,group_A,medium_accuracy_system
0.328986,0.000000,group_A,medium_accuracy_system
0.464154,0.000000,group_A,medium_accuracy_system
0.379067,0.000000,group_A,medium_accuracy_system
0.365056,0.000000,group_A,medium_accuracy_system
0.155894,0.000000,group_A,medium_accuracy_system
0.306055,0.000000,group_A,medium_accuracy_system
0.370329,0.000000,group_A,medium_accuracy_system
0.406824,0.000000,group_A,medium_accuracy_system
0.413500,0.000000,group_A,medium_accuracy_system
0.202222,0.000000,group_A,medium_accuracy_system
0.450468,0.000000,group_A,medium_accuracy_system
0.256107,0.000000,group_A,medium_accuracy_system
0.471629,0.000000,group_A,medium_accuracy_system
0.131038,0.000000,group_A,medium_accuracy_system
0.407325,0.000000,group_A,medium_accuracy_system
0.349662,0.000000,group_A,medium_accuracy_system
0.561742,0.000000,group_A,medium_accuracy_system
0.331690,0.000000,group_A,medium_accuracy_system
0.111998,0.000000,group_A,medium_accuracy_system
0.393011,0.000000,group_A,medium_accuracy_system
0.294212,0.000000,group_A,medium_accuracy_system
0.266380,0.000000,group_A,medium_accuracy_system
0.480649,0.000000,group_A,medium_accuracy_system
0.420104,0.000000,group_A,medium_accuracy_system
0.365021,0.000000,group_A,medium_accuracy_system
0.352383,0.000000,group_A,medium_accuracy_system
0.388374,0.000000,group_A,medium_accuracy_system
0.533407,0.000000,group_A,medium_accuracy_system
0.603372,0.000000,group_A,medium_accuracy_system
0.306020,0.000000,group_A,medium_accuracy_system
0.228694,0.000000,group_A,medium_accuracy_system
0.166396,0.000000,group_A,medium_accuracy_system
0.234134,0.000000,group_A,medium_accuracy_system
0.355282,0.000000,group_A,medium_accuracy_system
0.222359,0.000000,group_A,medium_accuracy_system
0.327287,0.000000,group_A,medium_accuracy_system
0.312616,0.000000,group_A,medium_accuracy_system
0.540680,0.000000,group_A,medium_accuracy_system
0.337821,0.000000,group_A,medium_accuracy_system
0.390799,0.000000,group_A,medium_accuracy_system
0.438648,0.000000,group_A,medium_accuracy_system
0.139303,0.000000,group_A,medium_accuracy_system
0.440152,0.000000,group_A,medium_accuracy_system
0.360098,0.000000,group_A,medium_accuracy_system
0.401497,0.000000,group_A,medium_accuracy_system
0.313565,0.000000,group_A,medium_accuracy_system
0.467747,0.000000,group_A,medium_accuracy_system
0.316105,0.000000,group_A,medium_accuracy_system
0.371202,0.000000,group_A,medium_accuracy_system
0.511299,0.000000,group_A,medium_accuracy_system
0.483566,0.000000,group_A,medium_accuracy_system
0.215366,0.000000,group_A,medium_accuracy_system
0.280602,0.000000,group_A,medium_accuracy_system
0.337390,0.000000,group_A,medium_accuracy_system
0.310640,0.000000,group_A,medium_accuracy_system
0.341993,0.000000,group_A,medium_accuracy_system
0.433472,0.000000,group_A,medium_accuracy_system
0.411839,0.000000,group_A,medium_accuracy_system
0.403417,0.000000,group_A,medium_accuracy_system
0.437992,0.000000,group_A,medium_accuracy_system
0.224711,0.000000,group_A,medium_accuracy_system
0.290144,0.000000,group_A,medium_accuracy_system
0.466828,0.000000,group_A,medium_accuracy_system
0.240606,0.000000,group_A,medium_accuracy_system
0.209849,0.000000,group_A,medium_accuracy_system
0.291970,0.000000,group_A,medium_accuracy_system
0.220527,0.000000,group_A,medium_accuracy_system
0.296607,0.000000,group_A,medium_accuracy_system
0.458675,0.000000,group_A,medium_accuracy_system
0.347931,0.000000,group_A,medium_accuracy_system
0.339534,0.000000,group_A,medium_accuracy_system
0.237004,0.000000,group_A,medium_accuracy_system
0.201341,0.000000,group_A,medium_accuracy_system
0.457508,0.000000,group_A,medium_accuracy_system
0.139349,0.000000,group_A,medium_accuracy_system
0.225646,0.000000,group_A,medium_accuracy_system
0.502119,0.000000,group_A,medium_accuracy_system
0.334152,0.000000,group_A,medium_accuracy_system
0.214879,0.000000,group_A,medium_accuracy_system
0.466973,0.000000,group_A,medium_accuracy_system
0.299345,0.000000,group_A,medium_accuracy_system
0.342818,0.000000,group_A,medium_accuracy_system
0.448850,0.000000,group_A,medium_accuracy_system
0.280280,0.000000,group_A,medium_accuracy_system
0.142373,0.000000,group_A,medium_accuracy_system
0.341808,0.000000,group_A,medium_accuracy_system
0.483791,0.000000,group_A,medium_accuracy_system
0.378644,0.000000,group_A,medium_accuracy_system
0.381646,0.000000,group_A,medium_accuracy_system
0.253863,0.000000,group_A,medium_accuracy_system
0.366965,0.000000,group_A,medium_accuracy_system
0.508379,0.000000,group_A,medium_accuracy_system
0.468619,0.000000,group_A,medium_accuracy_system
0.326478,0.000000,group_A,medium_accuracy_system
0.455582,0.000000,group_A,medium_accuracy_system
0.313117,0.000000,group_A,medium_accuracy_system
0.489811,0.000000,group_A,medium_accuracy_system
0.205068,0.000000,group_A,medium_accuracy_system
0.352973,0.000000,group_A,medium_accuracy_system
0.106713,0.000000,group_A,medium_accuracy_system
0.306345,0.000000,group_A,medium_accuracy_system
0.656230,0.000000,group_A,medium_accuracy_system
0.316189,0.000000,group_A,medium_accuracy_system
0.493247,0.000000,group_A,medium_accuracy_system
0.393367,0.000000,group_A,medium_accuracy_system
0.495604,0.000000,group_A,medium_accuracy_system
0.288877,0.000000,group_A,medium_accuracy_system
0.290233,0.000000,group_A,medium_accuracy_system
0.329438,0.000000,group_A,medium_accuracy_system
0.346918,0.000000,group_A,medium_accuracy_system
0.342025,0.000000,group_A,medium_accuracy_system
0.389824,0.000000,group_A,medium_accuracy_system
0.255856,0.000000,group_A,medium_accuracy_system
0.401614,0.000000,group_A,medium_accuracy_system
0.471186,0.000000,group_A,medium_accuracy_system
0.252415,0.000000,group_A,medium_accuracy_system
0.236620,0.000000,group_A,medium_accuracy_system
0.420910,0.000000,group_A,medium_accuracy_system
0.355768,0.000000,group_A,medium_accuracy_system
0.427876,0.000000,group_A,medium_accuracy_system
0.233108,0.000000,group_A,medium_accuracy_system
0.297654,0.000000,group_A,medium_accuracy_system
0.384541,0.000000,group_A,medium_accuracy_system
0.274436,0.000000,group_A,medium_accuracy_system
0.367266,0.000000,group_A,medium_accuracy_system
0.345395,0.000000,group_A,medium_accuracy_system
0.257131,0.000000,group_A,medium_accuracy_system
0.305906,0.000000,group_A,medium_accuracy_system
0.242740,0.000000,group_A,medium_accuracy_system
0.213193,0.000000,group_A,medium_accuracy_system
0.268643,0.000000,group_A,medium_accuracy_system
0.492710,0.000000,group_A,medium_accuracy_system
0.330241,0.000000,group_A,medium_accuracy_system
0.371192,0.000000,group_A,medium_accuracy_system
0.279863,0.000000,group_A,medium_accuracy_system
0.293671,0.000000,group_A,medium_accuracy_system
0.338426,0.000000,group_A,medium_accuracy_system
0.151118,0.000000,group_A,medium_accuracy_system
0.183498,0.000000,group_A,medium_accuracy_system
0.225342,0.000000,group_A,medium_accuracy_system
0.464398,0.000000,group_A,medium_accuracy_system
0.403066,0.000000,group_A,medium_accuracy_system
0.205721,0.000000,group_A,medium_accuracy_system
0.263959,0.000000,group_A,medium_accuracy_system
0.399178,0.000000,group_A,medium_accuracy_system
0.302551,0.000000,group_A,medium_accuracy_system
0.513996,0.000000,group_A,medium_accuracy_system
0.380310,0.000000,group_A,medium_accuracy_system
0.306991,0.000000,group_A,medium_accuracy_system
0.370248,0.000000,group_A,medium_accuracy_system
0.432563,0.000000,group_A,medium_accuracy_system
0.373193,0.000000,group_A,medium_accuracy_system
0.292874,0.000000,group_A,medium_accuracy_system
0.444573,0.000000,group_A,medium_accuracy_system
0.445843,0.000000,group_A,medium_accuracy_system
0.362353,0.000000,group_A,medium_accuracy_system
0.444894,0.000000,group_A,medium_accuracy_system
0.446131,0.000000,group_A,medium_accuracy_system
0.414442,0.000000,group_A,medium_accuracy_system
0.206980,0.000000,group_A,medium_accuracy_system
0.170826,0.000000,group_A,medium_accuracy_system
0.355201,0.000000,group_A,medium_accuracy_system
0.412290,0.000000,group_A,medium_accuracy_system
0.334671,0.000000,group_A,medium_accuracy_system
0.246848,0.000000,group_A,medium_accuracy_system
0.374056,0.000000,group_A,medium_accuracy_system
0.239880,0.000000,group_A,medium_accuracy_system
0.260902,0.000000,group_A,medium_accuracy_system
0.338098,0.000000,group_A,medium_accuracy_system
0.407120,0.000000,group_A,medium_accuracy_system
0.407424,0.000000,group_A,medium_accuracy_system
0.310495,0.000000,group_A,medium_accuracy_system
0.335188,0.000000,group_A,medium_accuracy_system
0.488765,0.000000,group_A,medium_accuracy_system
0.155486,0.000000,group_A,medium_accuracy_system
0.364064,0.000000,group_A,medium_accuracy_system
0.400923,0.000000,group_A,medium_accuracy_system
0.437610,0.000000,group_A,medium_accuracy_system
0.348405,0.000000,group_A,medium_accuracy_system
0.300148,0.000000,group_A,medium_accuracy_system
0.485971,0.000000,group_A,medium_accuracy_system
0.312032,0.000000,group_A,medium_accuracy_system
0.343154,0.000000,group_A,medium_accuracy_system
0.521434,0.000000,group_A,medium_accuracy_system
0.375517,0.000000,group_A,medium_accuracy_system
0.316032,0.000000,group_A,medium_accuracy_system
0.287227,0.000000,group_A,medium_accuracy_system
0.422514,0.000000,group_A,medium_accuracy_system
0.129736,0.000000,group_A,medium_accuracy_system
0.285292,0.000000,group_A,medium_accuracy_system
0.339242,0.000000,group_A,medium_accuracy_system
0.359607,0.000000,group_A,medium_accuracy_system
0.131913,0.000000,group_A,medium_accuracy_system
0.292700,0.000000,group_A,medium_accuracy_system
0.379686,0.000000,group_A,medium_accuracy_system
0.231844,0.000000,group_A,medium_accuracy_system
0.251587,0.000000,group_A,medium_accuracy_system
0.173074,0.000000,group_A,medium_accuracy_system
0.461520,0.000000,group_A,medium_accuracy_system
0.472442,0.000000,group_A,medium_accuracy_system
0.471986,0.000000,group_A,medium_accuracy_system
0.266731,0.000000,group_A,medium_accuracy_system
0.344058,0.000000,group_A,medium_accuracy_system
0.393240,0.000000,group_A,medium_accuracy_system
0.474240,0.000000,group_A,medium_accuracy_system
0.250544,0.000000,group_A,medium_accuracy_system
0.434352,0.000000,group_A,medium_accuracy_system
0.381474,0.000000,group_A,medium_accuracy_system
0.434734,0.000000,group_A,medium_accuracy_system
0.425716,0.000000,group_A,medium_accuracy_system
0.291199,0.000000,group_A,medium_accuracy_system
0.378464,0.000000,group_A,medium_accuracy_system
0.291979,0.000000,group_A,medium_accuracy_system
0.198091,0.000000,group_A,medium_accuracy_system
0.361306,0.000000,group_A,medium_accuracy_system
0.169079,0.000000,group_A,medium_accuracy_system
0.486944,0.000000,group_A,medium_accuracy_system
0.413143,0.000000,group_A,medium_accuracy_system
0.299709,0.000000,group_A,medium_accuracy_system
0.399130,0.000000,group_A,medium_accuracy_system
0.305511,0.000000,group_A,medium_accuracy_system
0.358131,0.000000,group_A,medium_accuracy_system
0.236984,0.000000,group_A,medium_accuracy_system
0.441606,0.000000,group_A,medium_accuracy_system
0.221258,0.000000,group_A,medium_accuracy_system
0.256311,0.000000,group_A,medium_accuracy_system
0.613074,0.000000,group_A,medium_accuracy_system
0.413704,0.000000,group_A,medium_accuracy_system
0.260876,0.000000,group_A,medium_accuracy_system
0.418415,0.000000,group_A,medium_accuracy_system
0.210716,0.000000,group_A,medium_accuracy_system
0.327547,0.000000,group_A,medium_accuracy_system
0.250807,0.000000,group_A,medium_accuracy_system
0.272028,0.000000,group_A,medium_accuracy_system
0.338489,0.000000,group_A,medium_accuracy_system
0.396654,0.000000,group_A,medium_accuracy_system
0.443024,0.000000,group_A,medium_accuracy_system
0.318495,0.000000,group_A,medium_accuracy_system
0.166661,0.000000,group_A,medium_accuracy_system
0.367607,0.000000,group_A,medium_accuracy_system
0.353047,0.000000,group_A,medium_accuracy_system
0.472094,0.000000,group_A,medium_accuracy_system
0.376379,0.000000,group_A,medium_accuracy_system
0.535660,0.000000,group_A,medium_accuracy_system
0.449793,0.000000,group_A,medium_accuracy_system
0.320761,0.000000,group_A,medium_accuracy_system
0.390407,0.000000,group_A,medium_accuracy_system
0.343212,0.000000,group_A,medium_accuracy_system
0.535567,0.000000,group_A,medium_accuracy_system
0.240960,0.000000,group_A,medium_accuracy_system
0.323118,0.000000,group_A,medium_accuracy_system
0.407339,0.000000,group_A,medium_accuracy_system
0.232466,0.000000,group_A,medium_accuracy_system
0.437144,0.000000,group_A,medium_accuracy_system
0.179414,0.000000,group_A,medium_accuracy_system
0.459169,0.000000,group_A,medium_accuracy_system
0.378373,0.000000,group_A,medium_accuracy_system
0.322915,0.000000,group_A,medium_accuracy_system
0.338626,0.000000,group_A,medium_accuracy_system
0.220295,0.000000,group_A,medium_accuracy_system
0.430955,0.000000,group_A,medium_accuracy_system
0.420498,0.000000,group_A,medium_accuracy_system
0.225368,0.000000,group_A,medium_accuracy_system
0.378386,0.000000,group_A,medium_accuracy_system
0.331966,0.000000,group_A,medium_accuracy_system
0.339717,0.000000,group_A,medium_accuracy_system
0.214836,0.000000,group_A,medium_accuracy_system
0.520497,0.000000,group_A,medium_accuracy_system
0.448391,0.000000,group_A,medium_accuracy_system
0.287815,0.000000,group_A,medium_accuracy_system
0.348157,0.000000,group_A,medium_accuracy_system
0.533317,0.000000,group_A,medium_accuracy_system
0.343710,0.000000,group_A,medium_accuracy_system
0.331156,0.000000,group_A,medium_accuracy_system
0.391170,0.000000,group_A,medium_accuracy_system
0.414466,0.000000,group_A,medium_accuracy_system
0.333721,0.000000,group_A,medium_accuracy_system
0.351102,0.000000,group_A,medium_accuracy_system
0.445541,0.000000,group_A,medium_accuracy_system
0.292777,0.000000,group_A,medium_accuracy_system
0.278648,0.000000,group_A,medium_accuracy_system
0.341214,0.000000,group_A,medium_accuracy_system
0.135909,0.000000,group_A,medium_accuracy_system
0.227840,0.000000,group_A,medium_accuracy_system
0.373552,0.000000,group_A,medium_accuracy_system
0.249406,0.000000,group_A,medium_accuracy_system
0.361816,0.000000,group_A,medium_accuracy_system
0.301344,0.000000,group_A,medium_accuracy_system
0.329354,0.000000,group_A,medium_accuracy_system
0.175521,0.000000,group_A,medium_accuracy_system
0.170564,0.000000,group_A,medium_accuracy_system
0.164358,0.000000,group_A,medium_accuracy_system
0.452010,0.000000,group_A,medium_accuracy_system
0.292137,0.000000,group_A,medium_accuracy_system
0.349343,0.000000,group_A,medium_accuracy_system
0.406726,0.000000,group_A,medium_accuracy_system
0.417357,0.000000,group_A,medium_accuracy_system
0.269134,0.000000,group_A,medium_accuracy_system
0.165398,0.000000,group_A,medium_accuracy_system
0.256606,0.000000,group_A,medium_accuracy_system
0.306249,0.000000,group_A,medium_accuracy_system
0.283983,0.000000,group_A,medium_accuracy_system
0.313924,0.000000,group_A,medium_accuracy_system
0.131099,0.000000,group_A,medium_accuracy_system
0.258190,0.000000,group_A,medium_accuracy_system
0.206099,0.000000,group_A,medium_accuracy_system
0.432330,0.000000,group_A,medium_accuracy_system
0.225139,0.000000,group_A,medium_accuracy_system
0.138379,0.000000,group_A,medium_accuracy_system
0.362905,0.000000,group_A,medium_accuracy_system
0.459147,0.000000,group_A,medium_accuracy_system
0.416101,0.000000,group_A,medium_accuracy_system
0.407814,0.000000,group_A,medium_accuracy_system
0.388083,0.000000,group_A,medium_accuracy_system
0.334308,0.000000,group_A,medium_accuracy_system
0.315798,0.000000,group_A,medium_accuracy_system
0.221915,0.000000,group_A,medium_accuracy_system
0.360202,0.000000,group_A,medium_accuracy_system
0.442646,0.000000,group_A,medium_accuracy_system
0.426187,0.000000,group_A,medium_accuracy_system
0.204942,0.000000,group_A,medium_accuracy_system
0.442002,0.000000,group_A,medium_accuracy_system
0.310354,0.000000,group_A,medium_accuracy_system
0.375789,0.000000,group_A,medium_accuracy_system
0.405530,0.000000,group_A,medium_accuracy_system
0.237847,0.000000,group_A,medium_accuracy_system
0.307444,0.000000,group_A,medium_accuracy_system
0.391817,0.000000,group_A,medium_accuracy_system
0.228178,0.000000,group_A,medium_accuracy_system
0.275086,0.000000,group_A,medium_accuracy_system
0.360107,0.000000,group_A,medium_accuracy_system
0.133443,0.000000,group_A,medium_accuracy_system
0.165780,0.000000,group_A,medium_accuracy_system
0.270835,0.000000,group_A,medium_accuracy_system
0.184132,0.000000,group_A,medium_accuracy_system
0.252388,0.000000,group_A,medium_accuracy_system
0.453519,0.000000,group_A,medium_accuracy_system
0.364850,0.000000,group_A,medium_accuracy_system
0.416128,0.000000,group_A,medium_accuracy_system
0.221201,0.000000,group_A,medium_accuracy_system
0.406229,0.000000,group_A,medium_accuracy_system
0.313399,0.000000,group_A,medium_accuracy_system
0.450629,0.000000,group_A,medium_accuracy_system
0.272760,0.000000,group_A,medium_accuracy_system
0.360099,0.000000,group_A,medium_accuracy_system
0.376220,0.000000,group_A,medium_accuracy_system
0.512708,0.000000,group_A,medium_accuracy_system
0.381178,0.000000,group_A,medium_accuracy_system
0.244160,0.000000,group_A,medium_accuracy_system
0.354331,0.000000,group_A,medium_accuracy_system
0.521316,0.000000,group_A,medium_accuracy_system
0.258981,0.000000,group_A,medium_accuracy_system
0.178312,0.000000,group_A,medium_accuracy_system
0.269426,0.000000,group_A,medium_accuracy_system
0.416715,0.000000,group_A,medium_accuracy_system
0.161727,0.000000,group_A,medium_accuracy_system
0.224012,0.000000,group_A,medium_accuracy_system
0.558916,0.000000,group_A,medium_accuracy_system
0.300174,0.000000,group_A,medium_accuracy_system
0.306381,0.000000,group_A,medium_accuracy_system
0.351952,0.000000,group_A,medium_accuracy_system
0.347374,0.000000,group_A,medium_accuracy_system
0.261976,0.000000,group_A,medium_accuracy_system
0.300238,0.000000,group_A,medium_accuracy_system
0.162588,0.000000,group_A,medium_accuracy_system
0.378031,0.000000,group_A,medium_accuracy_system
0.346716,0.000000,group_A,medium_accuracy_system
0.540866,0.000000,group_A,medium_accuracy_system
0.258136,0.000000,group_A,medium_accuracy_system
0.277973,0.000000,group_A,medium_accuracy_system
0.259414,0.000000,group_A,medium_accuracy_system
0.296655,0.000000,group_A,medium_accuracy_system
0.392327,0.000000,group_A,medium_accuracy_system
0.431836,0.000000,group_A,medium_accuracy_system
0.288937,0.000000,group_A,medium_accuracy_system
0.316106,0.000000,group_A,medium_accuracy_system
0.259873,0.000000,group_A,medium_accuracy_system
0.423438,0.000000,group_A,medium_accuracy_system
0.222577,0.000000,group_A,medium_accuracy_system
0.249196,0.000000,group_A,medium_accuracy_system
0.318134,0.000000,group_A,medium_accuracy_system
0.336309,0.000000,group_A,medium_accuracy_system
0.195952,0.000000,group_A,medium_accuracy_system
0.270279,0.000000,group_A,medium_accuracy_system
0.300101,0.000000,group_A,medium_accuracy_system
0.381217,0.000000,group_A,medium_accuracy_system
0.256680,0.000000,group_A,medium_accuracy_system
0.261539,0.000000,group_A,medium_accuracy_system
0.514442,0.000000,group_A,medium_accuracy_system
0.422586,0.000000,group_A,medium_accuracy_system
0.533678,0.000000,group_A,medium_accuracy_system
0.498892,0.000000,group_A,medium_accuracy_system
0.392769,0.000000,group_A,medium_accuracy_system
0.424913,0.000000,group_A,medium_accuracy_system
0.150823,0.000000,group_A,medium_accuracy_system
0.203997,0.000000,group_A,medium_accuracy_system
0.294727,0.000000,group_A,medium_accuracy_system
0.413545,0.000000,group_A,medium_accuracy_system
0.339305,0.000000,group_A,medium_accuracy_system
0.264014,0.000000,group_A,medium_accuracy_system
0.204286,0.000000,group_A,medium_accuracy_system
